ObjectID,Loc_name,Status,Score,Match_type,Match_addr,Xmin,Xmax,Ymin,Ymax,Addr_type,ARC_SingleLine,datum_a_čas_přestupku,místo_přestupku,typ_přestupku,adresa,X,Y
5320,ul_co_zn,M,100,A,Terezy Novákové 45,0,0,0,0,Address,Terezy Novákové 45,2014-08-10 08:47:00.000,"Terezy Novákové 45, Brno-Řečkovice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Terezy Novákové 45,16.5781867152333,49.2493824241437
5321,ul_co_zn,M,100,A,Terezy Novákové 45,0,0,0,0,Address,Terezy Novákové 45,2014-08-10 09:10:00.000,"Terezy Novákové 45, Brno-Řečkovice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Terezy Novákové 45,16.5781867152333,49.2493824241437
5322,ul_co_zn,M,100,A,Terezy Novákové 45,0,0,0,0,Address,Terezy Novákové 45,2014-08-10 09:15:00.000,"Terezy Novákové 45, Brno-Řečkovice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Terezy Novákové 45,16.5781867152333,49.2493824241437
5323,ul_co_zn,M,100,A,Černovická 20,0,0,0,0,Address,Černovická 20,2014-08-10 10:39:00.000,"Černovická 20, Brno-Komárov","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Černovická 20,16.6268369240395,49.1765987468865
5324,ul_co_zn,M,100,A,Černovická 20,0,0,0,0,Address,Černovická 20,2014-08-10 11:05:00.000,"Černovická 20, Brno-Komárov","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Černovická 20,16.6268369240395,49.1765987468865
5325,ul_co_zn,M,100,A,Černovická 20,0,0,0,0,Address,Černovická 20,2014-08-10 11:17:00.000,"Černovická 20, Brno-Komárov","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Černovická 20,16.6268369240395,49.1765987468865
5326,ul_co_zn,M,100,A,Černovická 20,0,0,0,0,Address,Černovická 20,2014-08-10 11:25:00.000,"Černovická 20, Brno-Komárov","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Černovická 20,16.6268369240395,49.1765987468865
5327,ul_co_zn,M,100,A,Černovická 20,0,0,0,0,Address,Černovická 20,2014-08-10 11:44:00.000,"Černovická 20, Brno-Komárov","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Černovická 20,16.6268369240395,49.1765987468865
5328,ul_co_zn,M,100,A,Černovická 20,0,0,0,0,Address,Černovická 20,2014-08-10 12:02:00.000,"Černovická 20, Brno-Komárov","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Černovická 20,16.6268369240395,49.1765987468865
5329,ul_co_zn,M,100,A,Trnkova 109,0,0,0,0,Address,Trnkova 109,2014-08-10 15:02:00.000,"Trnkova 109, Brno-Líšeň","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Trnkova 109,16.6813699098815,49.1997886403038
5330,pomistni_rychl,M,100,A,Novolíšeňská-garáže,0,0,0,0,Address,Novolíšeňská-garáže,2014-08-10 16:03:00.000,"Novolíšeňská-garáže, Brno","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Novolíšeňská-garáže,16.6763042206115,49.2030269364339
5331,pomistni_rychl,M,100,A,Novolíšeňská-garáže,0,0,0,0,Address,Novolíšeňská-garáže,2014-08-10 16:09:00.000,"Novolíšeňská-garáže, Brno","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Novolíšeňská-garáže,16.6763042206115,49.2030269364339
5332,ul_co_zn,M,100,A,Seifertova 90,0,0,0,0,Address,Seifertova 90,2014-08-10 21:09:00.000,"Seifertova 90, Brno-Lesná","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Seifertova 90,16.6304655025557,49.2330826948715
5333,ul_co_zn,M,100,A,Seifertova 90,0,0,0,0,Address,Seifertova 90,2014-08-10 21:36:00.000,"Seifertova 90, Brno-Lesná","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Seifertova 90,16.6304655025557,49.2330826948715
5334,ul_co_zn,M,100,A,Seifertova 90,0,0,0,0,Address,Seifertova 90,2014-08-10 21:48:00.000,"Seifertova 90, Brno-Lesná","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Seifertova 90,16.6304655025557,49.2330826948715
5335,ul_co_zn,M,100,A,Seifertova 90,0,0,0,0,Address,Seifertova 90,2014-08-10 22:07:00.000,"Seifertova 90, Brno-Lesná","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Seifertova 90,16.6304655025557,49.2330826948715
5336,ul_co_zn,M,100,A,Seifertova 90,0,0,0,0,Address,Seifertova 90,2014-08-10 22:25:00.000,"Seifertova 90, Brno-Lesná","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Seifertova 90,16.6304655025557,49.2330826948715
5337,ul_co_zn,M,100,A,Křižíkova 15,0,0,0,0,Address,Křižíkova 15,2014-08-11 11:43:00.000,"Křižíkova 15, Brno-Královo Pole","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Křižíkova 15,16.6122958006941,49.2241161023893
5338,ul_co_zn,M,100,A,Křižíkova 15,0,0,0,0,Address,Křižíkova 15,2014-08-11 11:58:00.000,"Křižíkova 15, Brno-Královo Pole","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Křižíkova 15,16.6122958006941,49.2241161023893
5339,ul_co_zn,M,100,A,Křižíkova 15,0,0,0,0,Address,Křižíkova 15,2014-08-11 12:21:00.000,"Křižíkova 15, Brno-Královo Pole","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Křižíkova 15,16.6122958006941,49.2241161023893
5340,ul_co_zn,M,100,A,Křižíkova 15,0,0,0,0,Address,Křižíkova 15,2014-08-11 12:51:00.000,"Křižíkova 15, Brno-Královo Pole","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Křižíkova 15,16.6122958006941,49.2241161023893
5341,ul_co_zn,M,100,A,Křižíkova 15,0,0,0,0,Address,Křižíkova 15,2014-08-11 13:18:00.000,"Křižíkova 15, Brno-Královo Pole","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Křižíkova 15,16.6122958006941,49.2241161023893
5342,ul_co_zn,M,100,A,Libušina třída 11,0,0,0,0,Address,Libušina třída 11,2014-08-11 20:19:00.000,"Libušina třída 11, Brno-Kohoutovice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Libušina třída 11,16.5457219329187,49.1950770683882
5343,ul_co_zn,M,100,A,Libušina třída 11,0,0,0,0,Address,Libušina třída 11,2014-08-11 21:42:00.000,"Libušina třída 11, Brno-Kohoutovice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Libušina třída 11,16.5457219329187,49.1950770683882
5344,ul_co_zn,M,100,A,Vídeňská 89a,0,0,0,0,Address,Vídeňská 89a,2014-08-11 22:52:00.000,"Vídeňská 89a, Brno-Štýřice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Vídeňská 89a,16.5975338980058,49.1765933223001
5345,ul_co_zn,M,100,A,Vídeňská 89a,0,0,0,0,Address,Vídeňská 89a,2014-08-11 23:46:00.000,"Vídeňská 89a, Brno-Štýřice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Vídeňská 89a,16.5975338980058,49.1765933223001
5346,ul_co_zn,M,100,A,Terezy Novákové 58,0,0,0,0,Address,Terezy Novákové 58,2014-08-12 09:07:00.000,"Terezy Novákové 58, Brno-Řečkovice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Terezy Novákové 58,16.5775964272597,49.2495734047528
5347,ul_co_zn,M,100,A,Křižíkova 15,0,0,0,0,Address,Křižíkova 15,2014-08-12 10:33:00.000,"Křižíkova 15, Brno-Královo Pole","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Křižíkova 15,16.6122958006941,49.2241161023893
5348,ul_co_zn,M,100,A,Kšírova 122,0,0,0,0,Address,Kšírova 122,2014-08-12 21:14:00.000,"Kšírova 122, Brno-Horní Heršpice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Kšírova 122,16.6158184834574,49.1702796409911
5349,ul_co_zn,M,100,A,Úvoz 7,0,0,0,0,Address,Úvoz 7,2014-08-13 00:22:00.000,"Úvoz 7, Brno","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Úvoz 7,16.5948751195968,49.194281896727
5350,ul_co_zn,M,100,A,Úvoz 7,0,0,0,0,Address,Úvoz 7,2014-08-13 01:17:00.000,"Úvoz 7, Brno","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Úvoz 7,16.5948751195968,49.194281896727
5351,ul_co_zn,M,100,A,Libušina třída 25,0,0,0,0,Address,Libušina třída 25,2014-08-13 09:37:00.000,"Libušina třída 25, Brno-Kohoutovice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 4 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Libušina třída 25,16.534063227583,49.1886221374483
5352,pomistni_rychl,M,100,A,Novolíšeňská-garáže,0,0,0,0,Address,Novolíšeňská-garáže,2014-08-13 15:58:00.000,"Novolíšeňská-garáže, Brno","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Novolíšeňská-garáže,16.6763042206115,49.2030269364339
5353,pomistni_rychl,M,100,A,Novolíšeňská-garáže,0,0,0,0,Address,Novolíšeňská-garáže,2014-08-13 16:47:00.000,"Novolíšeňská-garáže, Brno","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Novolíšeňská-garáže,16.6763042206115,49.2030269364339
5354,ul_co_zn,M,100,A,Obřanská 65,0,0,0,0,Address,Obřanská 65,2014-08-13 20:59:00.000,"Obřanská 65, Brno-Maloměřice","§ 18 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů|§ 125c odst. 1 písm. f) bod 3 zákona č. 361/2000 Sb., o provozu na pozemních komunikacích a o změnách některých zákonů, ve znění pozdějších předpisů",Obřanská 65,16.6443990365118,49.2242918866618
